timestamp,gas_level,temperature,pressure,smoke_level,location,shift,alarm
2026-01-01 01:17:00,148.12579605922687,62.784955299421554,209.34094559844215,-0.5226916568637963,Zone C,Morning,0
2026-01-01 01:18:00,45.24985520369052,49.17976799670265,250.2320051260005,4.495082790088444,Zone B,Night,0
2026-01-01 01:19:00,124.35084808148926,51.42687254095419,233.39710869313708,4.234604919130922,Zone A,Night,0
2026-01-01 01:20:00,115.87244635187864,52.69478088151483,247.98923071441124,11.085247767137805,Zone B,Afternoon,0
2026-01-01 01:21:00,138.0021747542065,52.631490418152914,281.5173171949669,-1.735149101652162,Zone C,Morning,0
2026-01-01 01:22:00,66.35837710465267,68.21147586357671,218.03322938670073,2.775193271668131,Zone C,Morning,0
2026-01-01 01:23:00,70.88612012653506,76.41073804708572,175.2626586738408,6.2604055154577205,Zone A,Night,0
2026-01-01 01:24:00,64.1047064782848,71.38682275556053,227.17404561054457,2.216595031004046,Zone A,Morning,0
2026-01-01 01:25:00,126.27806230375987,46.05179780852639,196.0548539889208,6.824550110697221,Zone C,Night,0
2026-01-01 01:26:00,101.58707672791652,51.89135347974754,185.77567907746004,8.971505925313819,Zone B,Afternoon,0
2026-01-01 01:27:00,99.4450691777499,56.75019221447561,224.4727033573658,5.942679731137182,Zone A,Morning,0
2026-01-01 01:28:00,73.54792428606831,67.86177092483146,202.53528764485327,11.141001155121462,Zone C,Night,0
2026-01-01 01:29:00,41.769308595444734,52.59561999703013,168.25866803195754,4.837339790816493,Zone B,Morning,0
2026-01-01 01:30:00,47.80864572034198,72.37733234182856,240.32954026893088,5.202597195727556,Zone A,Morning,0
2026-01-01 01:31:00,38.50612150610453,67.67556207288963,181.59024182349185,3.1454708940321656,Zone C,Morning,0
2026-01-01 01:32:00,25.862396214140148,62.228419027425666,241.48245957834538,2.241950945460479,Zone B,Afternoon,0
2026-01-01 01:33:00,156.5389608188143,37.304564326530624,209.29502228835406,6.797102776149382,Zone C,Afternoon,0
2026-01-01 01:34:00,128.05643347591737,67.56459951968691,278.22983073110464,1.2052462974039466,Zone B,Morning,0
2026-01-01 01:35:00,120.50025225050258,57.22372057896456,228.07148893627007,2.6703833469605747,Zone A,Afternoon,0
2026-01-01 01:36:00,24.56275015205385,55.28616167701075,164.639297471101,7.096657363514693,Zone C,Afternoon,0
2026-01-01 01:37:00,80.2730872878532,63.46697966342113,217.020839193897,4.816775143123603,Zone B,Morning,0
2026-01-01 01:38:00,157.1120849291601,62.20276602833065,232.25639966452033,2.0176549136690176,Zone C,Afternoon,0
2026-01-01 01:39:00,131.79397745648768,58.88166698158769,241.45118435930317,8.452358084160785,Zone A,Afternoon,0
2026-01-01 01:40:00,6.198922069573385,101.92911200475625,257.19505880341853,1.67052101303116,Zone B,Morning,1
2026-01-01 01:41:00,119.57850701768183,53.86226287248953,121.27581344639826,5.869371091757564,Zone B,Afternoon,0
2026-01-01 01:42:00,80.96148871553578,65.23083984871073,137.60739142075698,6.279535678090577,Zone C,Morning,0
2026-01-01 01:43:00,180.16502652648973,60.26646586137241,199.50593594579615,6.586964523602816,Zone C,Night,0
2026-01-01 01:44:00,157.54861293944296,66.95503888574287,125.62460467394877,4.55471497092488,Zone B,Night,0
2026-01-01 01:45:00,103.66648708248108,42.199598761297324,184.00610584593463,5.3663958275449675,Zone C,Morning,0
2026-01-01 01:46:00,120.11304767060767,51.17051440155359,179.58050894058422,1.9020989031492612,Zone A,Night,0
2026-01-01 01:47:00,219.15838569129386,82.80210612024612,183.95383578075172,8.882926936266749,Zone B,Morning,0
2026-01-01 01:48:00,42.960994938809584,95.24918585344732,234.39361860770742,4.957775894987482,Zone C,Morning,1
2026-01-01 01:49:00,87.58363265880787,52.99016114302597,217.02868307646293,1.5436787903290101,Zone B,Morning,0
2026-01-01 01:50:00,24.8307948839321,54.285645079260256,197.0030248231736,6.234825257665795,Zone A,Night,0
2026-01-01 01:51:00,125.1595637660124,41.98839640216146,225.65954913988213,4.290758665129929,Zone C,Night,0
2026-01-01 01:52:00,93.24761445998374,74.94114848932338,226.5933435797422,3.2482444716558647,Zone A,Night,0
2026-01-01 01:53:00,151.8545715427084,58.26426774208261,186.1452718200129,0.9148340997179005,Zone A,Morning,0
2026-01-01 01:54:00,35.345403086808375,48.48893275916754,149.45131229785827,2.6033300679660587,Zone B,Night,0
2026-01-01 01:55:00,123.64425644337032,37.331815231815185,163.5469875225831,5.679385280780861,Zone C,Afternoon,0
2026-01-01 01:56:00,147.11885449343498,47.975258129272845,149.53681810169118,3.4017648474784927,Zone A,Night,0
2026-01-01 01:57:00,25.067250124894258,16.457686839762324,168.78645414856038,9.733397680630555,Zone C,Afternoon,0
2026-01-01 01:58:00,102.16407985829022,41.669805513960426,201.4321262338144,10.268297244941763,Zone C,Afternoon,0
2026-01-01 01:59:00,109.71414044336662,66.48463381131762,204.40602343051165,3.556465461713374,Zone A,Afternoon,0
2026-01-01 02:00:00,65.63918942372527,76.57407429999674,192.9507376566178,5.630015484825385,Zone C,Morning,0
2026-01-01 02:01:00,143.98178258789747,44.505025725293066,183.59822529668398,4.981837885993783,Zone B,Morning,0
2026-01-01 02:02:00,204.17275780353268,59.87411020393484,218.21695967804365,-0.945529489517229,Zone B,Morning,0
2026-01-01 02:03:00,199.51171710091768,66.8454960977617,122.12160751576,4.917890556094887,Zone A,Night,0
2026-01-01 02:04:00,52.040131291146565,45.36000166649185,235.36074582151923,1.6627656206895516,Zone A,Night,0
2026-01-01 02:05:00,151.42685474294416,56.151858036038114,206.086272580075,7.453154352310575,Zone C,Morning,0
2026-01-01 02:06:00,98.58768385913199,65.81578856612002,106.25117157682583,6.353684906988607,Zone C,Night,0
2026-01-01 02:07:00,73.32645212226315,38.86553199537866,129.0457116678857,6.240013022940221,Zone C,Afternoon,0
2026-01-01 02:08:00,66.25405475851039,80.06822349129268,234.89775516943814,2.732923404892159,Zone B,Night,0
2026-01-01 02:09:00,25.30354481730734,65.15205147660305,228.26195971460814,4.563648784208071,Zone B,Night,0
2026-01-01 02:10:00,108.2115823167869,33.84137221820867,228.5031675571923,6.4761357540119,Zone A,Night,0
2026-01-01 02:11:00,99.66060495720339,51.88705220743135,205.49378778051818,8.06237883870367,Zone A,Afternoon,0
2026-01-01 02:12:00,204.35062699375612,49.37120211479899,83.1152240366674,5.395137169474898,Zone A,Morning,0
2026-01-01 02:13:00,-2.8652773797787745,73.57107657332192,238.91656275128076,0.5262326952130927,Zone B,Morning,0
2026-01-01 02:14:00,67.03476146565262,45.811129831745816,128.62932576015507,10.19628465813091,Zone B,Morning,0
2026-01-01 02:15:00,81.58314265479369,72.93144408294796,205.66929663383144,13.996136400541769,Zone C,Night,0
2026-01-01 02:16:00,106.08630842378933,59.41769096006997,187.66696683507968,9.158633518386775,Zone A,Afternoon,0
2026-01-01 02:17:00,114.78999579410461,63.675979377321525,240.14672510229363,10.893183407743116,Zone C,Night,0
2026-01-01 02:18:00,121.54220332574249,59.92499215605005,208.23489990589374,2.2287087368619276,Zone A,Afternoon,0
2026-01-01 02:19:00,120.13210036782549,62.25536739965157,225.66202937036198,9.381664390742127,Zone B,Morning,0
2026-01-01 02:20:00,83.13117267147112,90.87486662894187,231.447405023692,6.1393604482673085,Zone A,Night,1
2026-01-01 02:21:00,58.42666043481216,81.89835253558638,114.70054622212038,2.9674940719993765,Zone C,Morning,0
2026-01-01 02:22:00,169.50337858152096,76.13267330808394,177.27763476618318,3.3902078650631293,Zone B,Morning,0
2026-01-01 02:23:00,39.78003049435289,69.9226975648066,180.2199081534989,9.265125378385234,Zone B,Morning,0
2026-01-01 02:24:00,73.31822323123035,49.98825498282579,133.54953524298034,4.663911639395248,Zone B,Morning,0
2026-01-01 02:25:00,22.48377053314691,50.78936785524813,187.82439504664296,4.085610494425244,Zone A,Afternoon,0
2026-01-01 02:26:00,56.109018455087785,71.59659960622284,290.9654043421089,3.126525445119734,Zone C,Afternoon,0
2026-01-01 02:27:00,126.65462766825323,67.9752994662825,195.2319749044527,9.328247938758262,Zone C,Morning,0
2026-01-01 02:28:00,76.47550454377449,27.52415180160807,175.9203977598055,5.850507738782467,Zone B,Afternoon,0
2026-01-01 02:29:00,34.99782897448068,58.035798516939025,201.58573747593886,7.653449857188334,Zone A,Morning,0
2026-01-01 02:30:00,106.24918041714503,64.00046287138197,161.55923067839475,8.869533262309135,Zone C,Night,0
2026-01-01 02:31:00,-2.011696393659264,91.98414051451178,138.14926266814865,8.841072620769676,Zone B,Morning,1
2026-01-01 02:32:00,81.07105666959283,49.3187453055213,138.6935826428973,0.48657272884647274,Zone C,Night,0
2026-01-01 02:33:00,48.04316156786048,65.25217210782614,218.88968537933903,0.9117600091114841,Zone B,Morning,0
2026-01-01 02:34:00,162.06256222409945,47.1107725927025,180.25739235547832,6.050946382974317,Zone C,Morning,0
2026-01-01 02:35:00,94.79306060187412,60.59508322380685,95.35588997394846,7.295153191254419,Zone A,Morning,0
2026-01-01 02:36:00,68.75450068417501,72.7971278205446,133.52394311075903,4.346912053107259,Zone A,Night,0
2026-01-01 02:37:00,15.826353497244256,53.65081659538174,212.32574595329007,4.194026467754656,Zone A,Afternoon,0
2026-01-01 02:38:00,122.17716756165949,68.4806724827015,149.76645844818822,1.44876814132986,Zone C,Afternoon,0
2026-01-01 02:39:00,151.54905633523686,50.10914693992007,251.77298422308357,5.981124829132011,Zone C,Afternoon,0
2026-01-01 02:40:00,84.28334158265828,67.02365268514676,279.2953817212908,6.755796789936527,Zone C,Morning,0
2026-01-01 02:41:00,19.397814459831636,75.24988925198016,234.56979269881887,5.831486820651314,Zone B,Morning,0
2026-01-01 02:42:00,54.84227253637626,89.61909793162249,196.63254257874024,2.416509743951214,Zone A,Afternoon,0
2026-01-01 02:43:00,111.39828651927418,36.2525752255369,118.55569945053331,3.1321287175683867,Zone A,Night,0
2026-01-01 02:44:00,129.5576554504785,36.273037274904325,229.03740503475836,1.208707559096863,Zone C,Night,0
2026-01-01 02:45:00,59.298816492513836,78.34006685692205,211.56204813776617,6.6366235462037935,Zone A,Night,0
2026-01-01 02:46:00,163.79155064139064,59.90641770395566,192.22945376327334,9.017042334095734,Zone B,Afternoon,0
2026-01-01 02:47:00,42.699647442418524,61.96059652758946,176.7023889699361,-0.6035647824949271,Zone A,Morning,0
2026-01-01 02:48:00,192.14225454471205,74.05566702052022,230.8324324507275,-1.2019752816487879,Zone C,Night,0
2026-01-01 02:49:00,147.4389009820016,62.32450835519172,197.16633972335862,6.319534810686131,Zone A,Afternoon,0
2026-01-01 02:50:00,-8.788837509937537,62.33479616290002,234.0642074273525,9.603916573672226,Zone C,Afternoon,0
2026-01-01 02:51:00,109.0240604945241,50.00599337323145,151.12415899125324,8.523846342093211,Zone C,Morning,0
2026-01-01 02:52:00,133.3598337307786,50.82443670756007,155.07475914308858,7.9492977062894825,Zone A,Morning,0
2026-01-01 02:53:00,110.71380494620921,52.61739353546102,230.84258699990258,4.694885202642482,Zone A,Morning,0
2026-01-01 02:54:00,85.55997134050168,77.77006657238086,156.7004196615399,7.836559446408027,Zone A,Afternoon,0
2026-01-01 02:55:00,86.70740798624745,47.36517349550826,280.41943760891843,4.359923916432333,Zone A,Morning,0
2026-01-01 02:56:00,138.14985311615226,44.320401186920165,218.60354283499737,6.611755239648122,Zone C,Afternoon,0
2026-01-01 02:57:00,5.35771594493319,69.64592506036507,123.52209576919405,4.69395799292639,Zone B,Morning,0
2026-01-01 02:58:00,88.12222090739108,49.11635463819291,151.97257652538622,3.5322240008673784,Zone B,Morning,0
2026-01-01 02:59:00,97.1477769483198,68.41416266927845,183.40389982343564,4.921288632433053,Zone C,Night,0
2026-01-01 03:00:00,114.15455546190819,68.31533703692685,104.83560901462356,3.485068668245569,Zone A,Afternoon,0
2026-01-01 03:01:00,75.40530195769931,61.92062933608318,183.2595479081408,10.049584498796133,Zone C,Morning,0
2026-01-01 03:02:00,32.45587628194505,71.56605623889274,191.32978619411023,5.51561508102507,Zone C,Night,0
2026-01-01 03:03:00,132.51066604173803,36.97526037950412,203.00191173757992,6.128826749582307,Zone B,Morning,0
2026-01-01 03:04:00,86.5707560435278,92.14328473957238,204.56590997627347,10.44062620667559,Zone C,Morning,1
2026-01-01 03:05:00,156.39000940569017,67.56614992109095,185.6030701405192,3.6023536693007245,Zone B,Night,0
2026-01-01 03:06:00,82.07117194474571,37.920071262741246,212.53735548131854,1.4136334814792901,Zone C,Morning,0
2026-01-01 03:07:00,111.37859568572215,70.47964979684386,179.59467639475358,4.522546053668857,Zone A,Night,0
2026-01-01 03:08:00,160.83828564522955,46.0758011291819,246.30063950794437,2.325574874111858,Zone B,Night,0
2026-01-01 03:09:00,84.62429399695814,67.93799117706277,108.77352049892974,2.9225381017336316,Zone A,Night,0
2026-01-01 03:10:00,28.499085981920018,65.57457803730958,199.31303695046364,5.998557179347926,Zone C,Morning,0
2026-01-01 03:11:00,129.96516953400763,52.21580761698484,138.64086567398977,0.24354927645908653,Zone B,Morning,0
2026-01-01 03:12:00,122.8774918174,59.02495597320004,241.53256607532896,0.873838117613988,Zone A,Morning,0
2026-01-01 03:13:00,85.68407881684395,46.89913791244726,218.91805336754555,7.041772635101614,Zone B,Night,0
2026-01-01 03:14:00,142.48354259810765,44.39418495321396,198.46693319228373,5.258945933569667,Zone C,Night,0
2026-01-01 03:15:00,14.147658737199748,75.3141829792637,180.49929816540123,2.480331312170654,Zone C,Night,0
2026-01-01 03:16:00,102.99437729205538,49.15854136629772,185.83657508602633,9.593387825072124,Zone A,Morning,0
2026-01-01 03:17:00,53.511622060730765,49.26384854865165,169.50259870386563,8.404354956610886,Zone C,Morning,0
2026-01-01 03:18:00,135.2743605410132,67.32035706333805,180.77782059461643,5.317528205855677,Zone A,Night,0
2026-01-01 03:19:00,58.63415304498456,74.87986068361609,248.10284155444128,8.981470939540507,Zone B,Morning,0
2026-01-01 03:20:00,0.13900357659800022,57.68142243751906,203.6512782603867,8.036477042622742,Zone A,Morning,0
2026-01-01 03:21:00,96.3240830154607,76.2873119665433,129.89925294638653,6.058667959067499,Zone C,Night,0
2026-01-01 03:22:00,12.564836152783627,33.69721766610076,273.79846124254203,2.9781893613970216,Zone B,Night,0
2026-01-01 03:23:00,103.88634910485835,60.386100910673875,182.0120814165379,7.510733165248368,Zone B,Afternoon,0
2026-01-01 03:24:00,107.89274252171182,82.47196105752562,146.9450796586376,7.894400809336128,Zone A,Afternoon,0
2026-01-01 03:25:00,132.2812035689774,65.83313726991285,169.25988122203023,7.713205221141693,Zone A,Morning,0
2026-01-01 03:26:00,82.1700443637452,91.74396271419172,193.40583801649373,8.77104845966365,Zone C,Afternoon,1
2026-01-01 03:27:00,106.90818389889547,62.23225418031609,256.7155114344617,0.4027303262695874,Zone A,Afternoon,0
2026-01-01 03:28:00,105.51229202551932,106.21126287994659,229.06104690285952,8.939639091496012,Zone A,Afternoon,1
2026-01-01 03:29:00,130.2622099122262,81.2696180188118,230.26756781427457,8.283696707748025,Zone A,Night,0
2026-01-01 03:30:00,93.25124498157089,60.989803947902914,183.33410666399354,6.172270471737084,Zone A,Afternoon,0
2026-01-01 03:31:00,82.43866704281191,71.09353530736749,131.25713342242432,3.7199671251935142,Zone C,Morning,0
2026-01-01 03:32:00,-11.498461900486689,63.9163149379667,201.83565399916242,8.457010956842364,Zone C,Night,0
2026-01-01 03:33:00,113.66053317556266,60.99943555984849,253.6173858689455,9.43096433148819,Zone B,Morning,0
2026-01-01 03:34:00,168.83990019352927,79.98304307209987,171.63062974609073,4.988955081299356,Zone A,Morning,0
2026-01-01 03:35:00,72.05638033133776,38.32189822800474,256.29089929460554,7.888858564718076,Zone A,Night,0
2026-01-01 03:36:00,111.34003033496924,41.82691117037007,187.85353899881832,14.64596354490122,Zone B,Afternoon,0
2026-01-01 03:37:00,30.065155005265325,65.3273905955064,189.59838642572055,2.617288840793703,Zone B,Afternoon,0
2026-01-01 03:38:00,181.31814340513972,52.59661205520534,271.17715481430014,3.7688370304660053,Zone C,Night,0
2026-01-01 03:39:00,100.80071486990524,65.90195469080945,229.86729560381278,8.026985782418937,Zone B,Afternoon,0
2026-01-01 03:40:00,167.2545233488426,59.26307355041907,268.917419886616,6.2585508446203,Zone A,Afternoon,0
2026-01-01 03:41:00,107.19044283746781,98.35046743459988,223.56289088784447,8.17871850787462,Zone C,Afternoon,1
2026-01-01 03:42:00,16.594984486318765,61.53793196329478,209.1664725942349,2.6900307707763322,Zone B,Afternoon,0
2026-01-01 03:43:00,116.77220674197824,47.15484094195531,300.82621617821763,5.400892778419118,Zone B,Afternoon,0
2026-01-01 03:44:00,28.101203648599608,72.63245191782657,173.63395277629107,2.783186654115473,Zone A,Night,0
2026-01-01 03:45:00,100.40531621600387,40.55486736328863,208.0694452112962,2.8533040846336144,Zone C,Morning,0
2026-01-01 03:46:00,87.6006189761419,60.08735407867084,208.4334895873787,3.6438600992560755,Zone B,Morning,0
2026-01-01 03:47:00,108.26601920739643,48.58179816470777,289.2317913216125,9.651731350876828,Zone B,Morning,0
2026-01-01 03:48:00,26.74283296237904,44.69552381784552,143.14753171382648,4.111165201354693,Zone A,Afternoon,0
2026-01-01 03:49:00,57.156827632781116,53.54069274054649,220.2620476707073,7.2448702717887885,Zone C,Morning,0
2026-01-01 03:50:00,96.81808689083584,80.0278428431013,281.07402683492563,8.362340527334833,Zone B,Morning,0
2026-01-01 03:51:00,104.85942674146985,53.74515235082672,207.5596427307667,8.144218015190393,Zone B,Morning,0
2026-01-01 03:52:00,124.14449129564233,63.775113710892086,158.4508415046369,8.401722380114258,Zone A,Morning,0
2026-01-01 03:53:00,48.65052408554952,41.861322593348945,267.3300553147492,5.029874696875918,Zone C,Morning,0
2026-01-01 03:54:00,151.37322050856207,58.07996492725553,240.34237133939735,7.83038158862889,Zone C,Morning,0
2026-01-01 03:55:00,79.73587443222218,69.64933898435753,183.0928332799029,1.628400039689835,Zone B,Morning,0
2026-01-01 03:56:00,30.66070820417133,44.62004775644459,180.50290162245918,4.620380871530971,Zone A,Night,0
2026-01-01 03:57:00,31.12719731207224,68.63776083245841,242.61416576839176,1.3428917567555363,Zone B,Morning,0
2026-01-01 03:58:00,140.6522867036873,49.04927378586825,140.66653209630346,0.08423840814751848,Zone A,Afternoon,0
2026-01-01 03:59:00,94.50115412822521,25.43165303309567,209.3845361679698,2.8517380358351456,Zone C,Night,0
2026-01-01 04:00:00,-0.18590800039643796,54.953822468894195,200.56109414243235,6.314158472602842,Zone C,Afternoon,0
2026-01-01 04:01:00,82.93653410746833,64.58432527607039,220.5575064250847,4.843622154944378,Zone C,Afternoon,0
2026-01-01 04:02:00,100.1521775003907,61.87174073554786,225.15632087924538,3.1800773677641683,Zone B,Morning,0
2026-01-01 04:03:00,85.18339873620435,55.219053872390376,196.1458168451973,4.041945149482084,Zone C,Afternoon,0
2026-01-01 04:04:00,123.34438342828567,61.606894936924185,191.0822017722316,2.7853072112441826,Zone A,Morning,0
2026-01-01 04:05:00,144.65206999272203,55.04684541811813,186.38791064297243,5.486644547546187,Zone C,Morning,0
